cell_count,party_identification,color,county_fips,tract_ce,geo_id,longitude,latitude
286,Republican (REP),#c41221,13,319704,4013319704,-111.9696331,33.41453118
298,Republican (REP),#c41221,13,421304,4013421304,-111.8721703,33.41114346
49,Republican (REP),#c41221,13,116733,4013116733,-112.0698922,33.33648265
772,Republican (REP),#c41221,19,4632,4019004632,-111.0213325,32.38446892
226,Republican (REP),#c41221,19,2704,4019002704,-110.9482516,32.27924002
72,Republican (REP),#c41221,19,300,4019000300,-110.9771941,32.23231004
280,Republican (REP),#c41221,13,61300,4013061300,-112.363425,33.44151296
147,Republican (REP),#c41221,27,403,4027000403,-114.6621621,32.70963308
381,Republican (REP),#c41221,13,109500,4013109500,-112.1948069,33.50216548
222,Republican (REP),#c41221,13,112502,4013112502,-112.1948671,33.4695439
158,Republican (REP),#c41221,13,113203,4013113203,-112.0564199,33.46220791
450,Republican (REP),#c41221,13,110501,4013110501,-112.0784972,33.48763319
14,Republican (REP),#c41221,1,945002,4001945002,-109.1845361,35.41634253
164,Republican (REP),#c41221,21,2400,4021002400,-110.5674523,32.86348681
199,Republican (REP),#c41221,13,115500,4013115500,-112.142267,33.39938518
533,Republican (REP),#c41221,19,4412,4019004412,-111.0329343,32.26347476
193,Republican (REP),#c41221,21,901,4021000901,-111.3787207,33.04589342
434,Republican (REP),#c41221,19,4718,4019004718,-110.8839199,32.31592961
216,Republican (REP),#c41221,19,2803,4019002803,-110.9206905,32.25610897
247,Republican (REP),#c41221,19,2801,4019002801,-110.9184398,32.26825064
450,Republican (REP),#c41221,19,4330,4019004330,-111.0026339,31.85655975
410,Republican (REP),#c41221,3,700,4003000700,-109.4989168,31.37318231
262,Republican (REP),#c41221,19,2501,4019002501,-110.9843394,32.1897905
261,Republican (REP),#c41221,13,82010,4013082010,-112.2421267,33.48704067
240,Republican (REP),#c41221,13,112402,4013112402,-112.1777424,33.46961026
82,Republican (REP),#c41221,13,112507,4013112507,-112.1684127,33.46421231
486,Republican (REP),#c41221,13,93001,4013093001,-112.1608122,33.53421383
97,Republican (REP),#c41221,19,3901,4019003901,-110.9860435,32.15502338
193,Republican (REP),#c41221,27,100,4027000100,-114.6180357,32.71222728
591,Republican (REP),#c41221,13,92401,4013092401,-112.1643912,33.54578031
137,Republican (REP),#c41221,13,112100,4013112100,-112.1257613,33.47319606
87,Republican (REP),#c41221,17,940302,4017940302,-109.9363986,33.72798424
376,Republican (REP),#c41221,7,900,4007000900,-110.845209,33.39576507
163,Republican (REP),#c41221,13,105502,4013105502,-112.1039407,33.56396561
122,Republican (REP),#c41221,13,111203,4013111203,-111.9746086,33.45341335
133,Republican (REP),#c41221,21,2002,4021002002,-111.541533,32.80896042
154,Republican (REP),#c41221,3,902,4003000902,-109.5502491,31.35327768
207,Republican (REP),#c41221,27,10913,4027010913,-114.5659159,32.70327393
98,Republican (REP),#c41221,13,113202,4013113202,-112.0607293,33.45498027
268,Republican (REP),#c41221,13,109002,4013109002,-112.1062049,33.50591131
88,Republican (REP),#c41221,13,113900,4013113900,-112.0389279,33.44407038
87,Republican (REP),#c41221,13,114200,4013114200,-112.0737432,33.44051348
173,Republican (REP),#c41221,19,3707,4019003707,-110.9522876,32.15182927
40,Republican (REP),#c41221,15,940400,4015940400,-113.6328025,35.72560558
297,Republican (REP),#c41221,19,4310,4019004310,-111.0316043,32.16907862
263,Republican (REP),#c41221,19,4510,4019004510,-110.9671622,32.28660457
123,Republican (REP),#c41221,19,940900,4019940900,-111.0853001,32.0552567
110,Republican (REP),#c41221,13,115400,4013115400,-112.0731935,33.4139775
99,Republican (REP),#c41221,13,109705,4013109705,-112.2243688,33.4839302
31,Republican (REP),#c41221,13,723306,4013723306,-112.4618684,32.9610694
120,Republican (REP),#c41221,17,940301,4017940301,-109.9819034,33.84929602
79,Republican (REP),#c41221,13,941200,4013941200,-111.6644888,33.64122094
54,Republican (REP),#c41221,13,117300,4013117300,-112.1142771,33.4192912
12,Republican (REP),#c41221,13,113400,4013113400,-112.0258111,33.45495912
58,Republican (REP),#c41221,13,114703,4013114703,-112.1258821,33.42963119
6,Republican (REP),#c41221,13,980400,4013980400,-111.9587909,33.29807361
11,Republican (REP),#c41221,5,945200,4005945200,-111.2520343,36.12494754
2,Republican (REP),#c41221,13,940700,4013940700,-112.3732805,32.55800535
19,Republican (REP),#c41221,9,940500,4009940500,-109.9479106,33.27605184
5,Republican (REP),#c41221,5,942201,4005942201,-111.3187577,36.55320929
8,Republican (REP),#c41221,13,723303,4013723303,-112.3796115,33.33853655
2,Republican (REP),#c41221,13,941100,4013941100,-111.9442788,33.2477628
8,Republican (REP),#c41221,12,940300,4012940300,-114.3899039,33.90072293
1,Republican (REP),#c41221,1,944901,4001944901,-109.3786744,35.62158205
3,Republican (REP),#c41221,13,113802,4013113802,-112.0027019,33.4329199
2,Republican (REP),#c41221,21,941200,4021941200,-111.6900213,33.08720704
86,Libertarian (LIB),#FF5733 ,25,605,4025000605,-112.3503546,34.61181024
91,Libertarian (LIB),#FF5733 ,13,610700,4013610700,-112.0215252,33.85573662
59,Libertarian (LIB),#FF5733 ,13,104802,4013104802,-112.0243739,33.58948376
40,Libertarian (LIB),#FF5733 ,13,105300,4013105300,-112.0738575,33.56025397
66,Libertarian (LIB),#FF5733 ,5,2200,4005002200,-111.7758291,35.5608949
37,Libertarian (LIB),#FF5733 ,13,319703,4013319703,-111.9697794,33.38516316
35,Libertarian (LIB),#FF5733 ,13,217900,4013217900,-111.9175441,33.47305793
24,Libertarian (LIB),#FF5733 ,13,420215,4013420215,-111.7275522,33.44456341
38,Libertarian (LIB),#FF5733 ,13,422634,4013422634,-111.6587683,33.38627453
24,Libertarian (LIB),#FF5733 ,13,422632,4013422632,-111.6414096,33.40059518
31,Libertarian (LIB),#FF5733 ,13,116205,4013116205,-111.9862123,33.38143227
54,Libertarian (LIB),#FF5733 ,13,320007,4013320007,-111.9530188,33.37167611
43,Libertarian (LIB),#FF5733 ,13,810900,4013810900,-111.9365743,33.29819695
54,Libertarian (LIB),#FF5733 ,13,810600,4013810600,-111.9193276,33.31549562
42,Libertarian (LIB),#FF5733 ,13,422401,4013422401,-111.7983716,33.35715535
21,Libertarian (LIB),#FF5733 ,21,215,4021000215,-111.6387763,33.15689984
98,Libertarian (LIB),#FF5733 ,21,205,4021000205,-111.5546541,33.23450918
35,Libertarian (LIB),#FF5733 ,21,1301,4021001301,-111.774033,32.93091529
24,Libertarian (LIB),#FF5733 ,21,1600,4021001600,-111.8507122,32.89902063
48,Libertarian (LIB),#FF5733 ,21,1710,4021001710,-111.965911,33.0526649
30,Libertarian (LIB),#FF5733 ,19,4715,4019004715,-110.9047254,32.498677
26,Libertarian (LIB),#FF5733 ,19,4626,4019004626,-111.0209485,32.34212693
20,Libertarian (LIB),#FF5733 ,19,4037,4019004037,-110.832393,32.18829032
31,Libertarian (LIB),#FF5733 ,19,4322,4019004322,-111.0306617,32.11569004
35,Libertarian (LIB),#FF5733 ,13,50611,4013050611,-112.5165303,33.38462935
78,Libertarian (LIB),#FF5733 ,13,50608,4013050608,-112.5645554,33.4267096
24,Libertarian (LIB),#FF5733 ,13,104206,4013104206,-112.1446341,33.57261257
24,Libertarian (LIB),#FF5733 ,13,104225,4013104225,-112.1599037,33.63217063
57,Libertarian (LIB),#FF5733 ,13,40518,4013040518,-112.5291043,33.85578566
31,Libertarian (LIB),#FF5733 ,13,61027,4013061027,-112.4017435,33.63148316
46,Libertarian (LIB),#FF5733 ,25,203,4025000203,-112.4848862,34.7099005
45,Libertarian (LIB),#FF5733 ,25,700,4025000700,-112.3732687,34.47995745
14,Libertarian (LIB),#FF5733 ,13,103304,4013103304,-112.016688,33.63345386
28,Libertarian (LIB),#FF5733 ,13,106400,4013106400,-112.0387077,33.53083992
37,Libertarian (LIB),#FF5733 ,21,311,4021000311,-111.4926996,33.4317041
69,Libertarian (LIB),#FF5733 ,13,217800,4013217800,-111.900364,33.47311308
74,Libertarian (LIB),#FF5733 ,13,318900,4013318900,-111.952179,33.41466508
38,Libertarian (LIB),#FF5733 ,13,420603,4013420603,-111.7792986,33.44450158
41,Libertarian (LIB),#FF5733 ,13,420706,4013420706,-111.7450053,33.43001702
30,Libertarian (LIB),#FF5733 ,13,116602,4013116602,-112.0905339,33.38496871
27,Libertarian (LIB),#FF5733 ,13,115900,4013115900,-112.0559842,33.39958506
65,Libertarian (LIB),#FF5733 ,13,116712,4013116712,-111.9845655,33.29797693
24,Libertarian (LIB),#FF5733 ,13,422304,4013422304,-111.8362759,33.34686144
73,Libertarian (LIB),#FF5733 ,13,319903,4013319903,-111.9197302,33.37117382
57,Libertarian (LIB),#FF5733 ,13,422210,4013422210,-111.8677211,33.34238111
45,Libertarian (LIB),#FF5733 ,13,422308,4013422308,-111.7983872,33.37174597
25,Libertarian (LIB),#FF5733 ,13,422404,4013422404,-111.7813442,33.34275037
88,Libertarian (LIB),#FF5733 ,13,815900,4013815900,-111.7579588,33.26405766
39,Libertarian (LIB),#FF5733 ,21,211,4021000211,-111.5390565,33.15442053
118,Libertarian (LIB),#FF5733 ,13,816900,4013816900,-111.6116518,33.25918274
52,Libertarian (LIB),#FF5733 ,19,4638,4019004638,-111.108857,32.47111926
25,Libertarian (LIB),#FF5733 ,19,4070,4019004070,-110.8106328,32.21380555
20,Libertarian (LIB),#FF5733 ,19,4115,4019004115,-110.9186326,32.14349249
16,Libertarian (LIB),#FF5733 ,3,1100,4003001100,-109.8367912,31.3806933
34,Libertarian (LIB),#FF5733 ,23,966105,4023966105,-111.1484927,31.44618812
75,Libertarian (LIB),#FF5733 ,19,4329,4019004329,-110.9797993,31.9837467
6,Libertarian (LIB),#FF5733 ,27,403,4027000403,-114.6621621,32.70963308
31,Libertarian (LIB),#FF5733 ,13,61026,4013061026,-112.4181096,33.63158845
20,Libertarian (LIB),#FF5733 ,13,105503,4013105503,-112.1040175,33.55674396
68,Libertarian (LIB),#FF5733 ,13,613600,4013613600,-112.2678786,33.68333066
80,Libertarian (LIB),#FF5733 ,13,610900,4013610900,-112.2642472,33.71797489
53,Libertarian (LIB),#FF5733 ,13,61035,4013061035,-112.3506959,33.6163824
42,Libertarian (LIB),#FF5733 ,13,61032,4013061032,-112.4016634,33.61690985
34,Libertarian (LIB),#FF5733 ,25,801,4025000801,-112.4656365,34.52356142
83,Libertarian (LIB),#FF5733 ,13,612300,4013612300,-112.0867673,33.71595713
58,Libertarian (LIB),#FF5733 ,13,616600,4013616600,-112.0913975,33.66192006
23,Libertarian (LIB),#FF5733 ,13,617200,4013617200,-112.0072161,33.65883283
64,Libertarian (LIB),#FF5733 ,13,610000,4013610000,-112.1671725,33.92010028
40,Libertarian (LIB),#FF5733 ,13,216853,4013216853,-111.8699863,33.61671009
50,Libertarian (LIB),#FF5733 ,13,111800,4013111800,-112.0739665,33.47303467
47,Libertarian (LIB),#FF5733 ,13,107400,4013107400,-112.0911071,33.51671097
22,Libertarian (LIB),#FF5733 ,1,970200,4001970200,-109.5114589,34.699664
51,Libertarian (LIB),#FF5733 ,13,319104,4013319104,-111.9176864,33.41114387
62,Libertarian (LIB),#FF5733 ,13,218200,4013218200,-111.9176891,33.45852844
31,Libertarian (LIB),#FF5733 ,13,217400,4013217400,-111.9503716,33.47991034
45,Libertarian (LIB),#FF5733 ,13,422212,4013422212,-111.8858441,33.37099304
57,Libertarian (LIB),#FF5733 ,13,420105,4013420105,-111.6587764,33.44408172
39,Libertarian (LIB),#FF5733 ,13,116613,4013116613,-112.1052606,33.37462946
18,Libertarian (LIB),#FF5733 ,13,116718,4013116718,-111.9844998,33.32524829
55,Libertarian (LIB),#FF5733 ,13,422209,4013422209,-111.8504007,33.34241869
45,Libertarian (LIB),#FF5733 ,13,523104,4013523104,-111.8502223,33.29884178
28,Libertarian (LIB),#FF5733 ,13,813200,4013813200,-111.8153055,33.24073438
40,Libertarian (LIB),#FF5733 ,13,816600,4013816600,-111.6784103,33.27446345
85,Libertarian (LIB),#FF5733 ,21,209,4021000209,-111.5896418,33.19984331
75,Libertarian (LIB),#FF5733 ,21,204,4021000204,-111.562881,33.27879782
35,Libertarian (LIB),#FF5733 ,19,4716,4019004716,-110.8396692,32.4280929
28,Libertarian (LIB),#FF5733 ,19,4051,4019004051,-110.7247797,32.27406099
53,Libertarian (LIB),#FF5733 ,19,4022,4019004022,-110.8038746,32.1997588
27,Libertarian (LIB),#FF5733 ,19,4069,4019004069,-110.8211377,32.21395141
36,Libertarian (LIB),#FF5733 ,19,4109,4019004109,-110.6151617,31.88945369
37,Libertarian (LIB),#FF5733 ,19,4119,4019004119,-110.9164488,31.87020146
7,Libertarian (LIB),#FF5733 ,19,3902,4019003902,-110.9855157,32.14133152
16,Libertarian (LIB),#FF5733 ,19,2202,4019002202,-110.9519364,32.19274184
10,Libertarian (LIB),#FF5733 ,19,4122,4019004122,-110.9370743,32.14140714
23,Libertarian (LIB),#FF5733 ,13,82028,4013082028,-112.2466002,33.46877555
16,Libertarian (LIB),#FF5733 ,19,5200,4019005200,-112.9777247,32.21663864
27,Libertarian (LIB),#FF5733 ,13,92715,4013092715,-112.2117697,33.52003874
16,Libertarian (LIB),#FF5733 ,13,109801,4013109801,-112.1991683,33.48762011
10,Libertarian (LIB),#FF5733 ,27,11201,4027011201,-114.234576,32.69946475
20,Libertarian (LIB),#FF5733 ,13,109300,4013109300,-112.1602157,33.50215541
44,Libertarian (LIB),#FF5733 ,13,104217,4013104217,-112.1771528,33.61795985
36,Libertarian (LIB),#FF5733 ,13,104215,4013104215,-112.1941601,33.63181967
10,Libertarian (LIB),#FF5733 ,13,71702,4013071702,-112.2943661,33.58478447
50,Libertarian (LIB),#FF5733 ,13,611400,4013611400,-112.1955054,33.72827532
37,Libertarian (LIB),#FF5733 ,13,61012,4013061012,-112.3582341,33.46429312
44,Libertarian (LIB),#FF5733 ,13,610600,4013610600,-112.1126198,33.80955667
35,Libertarian (LIB),#FF5733 ,13,216826,4013216826,-111.8828075,33.58974508
72,Libertarian (LIB),#FF5733 ,13,615200,4013615200,-111.9489799,33.67167477
41,Libertarian (LIB),#FF5733 ,13,113700,4013113700,-111.986788,33.45839478
60,Libertarian (LIB),#FF5733 ,13,422503,4013422503,-111.7797772,33.38627529
22,Libertarian (LIB),#FF5733 ,13,421502,4013421502,-111.8141153,33.41874789
43,Libertarian (LIB),#FF5733 ,13,421303,4013421303,-111.86874,33.41831126
33,Libertarian (LIB),#FF5733 ,21,308,4021000308,-111.5720113,33.42593601
44,Libertarian (LIB),#FF5733 ,13,422631,4013422631,-111.6237083,33.3884608
30,Libertarian (LIB),#FF5733 ,13,116606,4013116606,-112.1423292,33.38486754
51,Libertarian (LIB),#FF5733 ,13,523003,4013523003,-111.8503884,33.32786236
41,Libertarian (LIB),#FF5733 ,13,815700,4013815700,-111.7135109,33.28597071
43,Libertarian (LIB),#FF5733 ,13,814500,4013814500,-111.7643407,33.32840944
113,Libertarian (LIB),#FF5733 ,13,816000,4013816000,-111.7386731,33.23672758
29,Libertarian (LIB),#FF5733 ,13,422622,4013422622,-111.6964214,33.37221923
75,Libertarian (LIB),#FF5733 ,13,980600,4013980600,-111.6190977,33.33555214
49,Libertarian (LIB),#FF5733 ,13,817200,4013817200,-111.6390026,33.21796163
88,Libertarian (LIB),#FF5733 ,13,817100,4013817100,-111.6193005,33.23668189
49,Libertarian (LIB),#FF5733 ,21,212,4021000212,-111.5190397,33.13260178
21,Libertarian (LIB),#FF5733 ,21,1404,4021001404,-111.7313053,32.8868468
10,Libertarian (LIB),#FF5733 ,19,4074,4019004074,-110.788861,32.08621723
30,Libertarian (LIB),#FF5733 ,19,4635,4019004635,-110.9893838,32.40319544
33,Libertarian (LIB),#FF5733 ,19,3200,4019003200,-110.9002417,32.22955987
25,Libertarian (LIB),#FF5733 ,19,4631,4019004631,-111.0383759,32.38441948
45,Libertarian (LIB),#FF5733 ,3,1601,4003001601,-110.2836592,31.55978181
29,Libertarian (LIB),#FF5733 ,23,966000,4023966000,-110.6435672,31.56527685
16,Libertarian (LIB),#FF5733 ,13,109900,4013109900,-112.1776621,33.48778161
24,Libertarian (LIB),#FF5733 ,13,71510,4013071510,-112.2114133,33.60325192
22,Libertarian (LIB),#FF5733 ,13,613500,4013613500,-112.2837522,33.68120805
27,Libertarian (LIB),#FF5733 ,13,613900,4013613900,-112.2302659,33.68324743
30,Libertarian (LIB),#FF5733 ,13,61036,4013061036,-112.4016624,33.58788099
40,Libertarian (LIB),#FF5733 ,25,1701,4025001701,-111.9229916,34.71313434
34,Libertarian (LIB),#FF5733 ,25,402,4025000402,-112.4542317,34.57579706
39,Libertarian (LIB),#FF5733 ,13,103607,4013103607,-112.0412527,33.61803896
42,Libertarian (LIB),#FF5733 ,13,610200,4013610200,-112.1071797,33.86247911
24,Libertarian (LIB),#FF5733 ,13,103207,4013103207,-111.9345066,33.60441452
24,Libertarian (LIB),#FF5733 ,13,103205,4013103205,-111.9694857,33.60427115
43,Libertarian (LIB),#FF5733 ,13,103209,4013103209,-111.9611843,33.58642045
40,Libertarian (LIB),#FF5733 ,13,103216,4013103216,-111.9690393,33.63331054
32,Libertarian (LIB),#FF5733 ,13,106502,4013106502,-112.0518662,33.53098998
32,Libertarian (LIB),#FF5733 ,5,1200,4005001200,-111.6772515,35.20696481
28,Libertarian (LIB),#FF5733 ,5,100,4005000100,-111.6732787,35.22661232
22,Libertarian (LIB),#FF5733 ,21,201,4021000201,-111.2408852,33.37748834
18,Libertarian (LIB),#FF5733 ,21,2200,4021002200,-110.8602989,32.8269793
58,Libertarian (LIB),#FF5733 ,13,421201,4013421201,-111.8731884,33.43382346
35,Libertarian (LIB),#FF5733 ,13,421304,4013421304,-111.8721703,33.41114346
65,Libertarian (LIB),#FF5733 ,13,422615,4013422615,-111.6071062,33.39339143
25,Libertarian (LIB),#FF5733 ,13,420302,4013420302,-111.7792654,33.45899692
26,Libertarian (LIB),#FF5733 ,13,116608,4013116608,-112.198784,33.36558322
28,Libertarian (LIB),#FF5733 ,13,319902,4013319902,-111.9372945,33.37096943
54,Libertarian (LIB),#FF5733 ,13,812100,4013812100,-111.8135421,33.2875475
